state,agr.r1,agr.r1.lb,agr.r1.ub,agr.r2,agr.r2.lb,agr.r2.ub,agr.rt.cl,agr.rt.cl.lb,agr.rt.cl.ub,agr.tr.cl,agr.tr.cl.lb,agr.tr.cl.ub,agr.st,agr.st.lb,agr.st.ub,agr.samplesize,cns.r1,cns.r1.lb,cns.r1.ub,cns.r2,cns.r2.lb,cns.r2.ub,cns.rt.cl,cns.rt.cl.lb,cns.rt.cl.ub,cns.tr.cl,cns.tr.cl.lb,cns.tr.cl.ub,cns.st,cns.st.lb,cns.st.ub,cns.samplesize,ext.r1,ext.r1.lb,ext.r1.ub,ext.r2,ext.r2.lb,ext.r2.ub,ext.rt.cl,ext.rt.cl.lb,ext.rt.cl.ub,ext.tr.cl,ext.tr.cl.lb,ext.tr.cl.ub,ext.st,ext.st.lb,ext.st.ub,ext.samplesize,neu.r1,neu.r1.lb,neu.r1.ub,neu.r2,neu.r2.lb,neu.r2.ub,neu.rt.cl,neu.rt.cl.lb,neu.rt.cl.ub,neu.tr.cl,neu.tr.cl.lb,neu.tr.cl.ub,neu.st,neu.st.lb,neu.st.ub,neu.samplesize,opn.r1,opn.r1.lb,opn.r1.ub,opn.r2,opn.r2.lb,opn.r2.ub,opn.rt.cl,opn.rt.cl.lb,opn.rt.cl.ub,opn.tr.cl,opn.tr.cl.lb,opn.tr.cl.ub,opn.st,opn.st.lb,opn.st.ub,opn.samplesize
1,0.1031550187232924,-0.057643815883260355,0.26395385332984517,0.012983199507324206,-0.08625767688280908,0.1122240758974575,0.012626376309543667,-0.10836674719778204,0.13361949981686938,-0.04007529495525561,-0.16496828001579947,0.08481769010528825,0.10454255607404263,-0.05822400190567512,0.2673091140537604,951,-0.11606343199869008,-0.30826169319643293,0.07613482919905275,-0.05258647771634246,-0.17505583903103242,0.06988288359834752,-0.14422167507049233,-0.2916499192137361,0.003206569072751436,-0.02001179819890501,-0.14830920526972768,0.10828560887191765,0.10305264151088614,-0.09051175712628935,0.2966170401480616,951,0.08347102873168893,-0.13429222373151706,0.3012342811948949,-0.009061292580949629,-0.14209194424910643,0.12396935908720716,-0.018914255391367308,-0.1636122271360514,0.12578371635331675,-0.006043009376734726,-0.15076583579499403,0.13867981704152457,0.015577833782772436,-0.13225928137838416,0.16341494894392902,951,0.17211066485085944,0.019262047311193964,0.3249592823905249,0.04982857104149322,-0.07993116234112528,0.17958830442411172,0.1359556804181951,0.019271907947077307,0.2526394528893129,-0.01579942644447601,-0.16216155012757819,0.13056269723862618,0.09438651399024109,-0.0862761611546227,0.27504918913510484,951,0.018180336144334425,-0.19253197452073204,0.22889264680940088,0.02464457410919485,-0.10611500863074777,0.15540415684913747,-0.03365913149030295,-0.19826144168772136,0.13094317870711547,-0.08854693393974604,-0.2250405108159325,0.0479466429364404,0.1380198547635463,-0.05382351419955342,0.32986322372664606,951
2,-0.01721761727491599,-0.1635779831157663,0.1291427485659343,0.005770358271070025,-0.12125096897704875,0.13279168551918882,0.002983795622126357,-0.10932841589140994,0.11529600713566265,-0.06426418384005514,-0.2189490149738683,0.090420647293758,-5.124050750293123e-4,-0.16370016390685457,0.16267535375679595,981,-0.0037950944625716326,-0.1525835345532734,0.14499334562813015,0.054413778311834256,-0.08270472804313676,0.19153228466680527,0.03914395318418086,-0.07265775026664986,0.15094565663501158,0.05736915454724694,-0.10514974241491311,0.21988805150940696,-0.04415211159002899,-0.23047785867545514,0.1421736354953972,981,-0.06999615047642964,-0.2331336005248223,0.093141299571963,-0.04898444228986,-0.18680168281755016,0.08883279823783016,-0.13210614746881552,-0.27650400924278057,0.012291714305149507,-0.05339551939359106,-0.22425077945711688,0.11745974066993477,0.1079024839142083,-0.08690349323522567,0.30270846106364224,981,-0.1031081007583852,-0.2548616131312851,0.04864541161451469,0.07209429376208895,-0.0724043867351392,0.21659297425931712,2.14618279221987e-4,-0.11867473874992701,0.11910397530837098,-0.003145341489311191,-0.1808673374011482,0.1745766544225258,0.05378202872312401,-0.12908596858600507,0.23665002603225307,981,-0.09041363758899731,-0.28875633067612094,0.10792905549812634,0.16556921620747497,0.06409588307143366,0.26704254934351623,0.10601937336161249,-0.008891270267664989,0.22093001699089,0.11266123696660849,-0.015611444762261012,0.240933918695478,0.033716473249155825,-0.11999214262277613,0.1874250891210878,981
3,-0.0433467491464466,-0.23088465340977887,0.14419115511688568,-0.025187752574888315,-0.13686466019624904,0.0864891550464724,-0.021874154985719624,-0.14137548179817686,0.09762717182673761,-0.009758861071692092,-0.16141342328454547,0.1418957011411613,0.1283901945774568,-0.10316974867758495,0.3599501378324985,953,-0.016774344641007646,-0.19515027203356278,0.1616015827515475,0.047985815098339164,-0.08962522804632359,0.1855968582430019,-0.0055647098587679675,-0.1429115677693283,0.13178214805179236,-0.08717538566489287,-0.2498173730635869,0.07546660173380114,0.14028021975802552,-0.014657338096177919,0.29521777761222895,953,-0.06374167216320664,-0.240430224095277,0.11294687976886372,0.050899213529106556,-0.06873210056088663,0.17053052761909973,-0.0696481155397615,-0.1638673042439076,0.024571073164384612,0.15604748065638543,-0.0057906652338805265,0.3178856265466514,0.05895256039032512,-0.10846019700212299,0.22636531778277322,953,0.05444923766985155,-0.13824828245844079,0.24714675779814388,0.04485388609533234,-0.07450316745798441,0.16421093964864908,0.10758541513488894,-0.02487367825750357,0.24004450852728143,0.04489611618053649,-0.09948797304911752,0.1892802054101905,0.19407123899285567,-2.5310260369322085e-4,0.38839558058940454,953,-0.1338931158452301,-0.33579522082051116,0.06800898913005096,-0.04099261618537362,-0.1547053526481403,0.07272012027739307,-0.14142531318978863,-0.2539415388369859,-0.028909087542591378,0.056522580606537115,-0.10307396436232934,0.21611912557540355,0.006193638409770776,-0.1491428142416603,0.16153009106120184,953
