agr.r1,agr.r1.lb,agr.r1.ub,agr.r2,agr.r2.lb,agr.r2.ub,agr.rt.cl,agr.rt.cl.lb,agr.rt.cl.ub,agr.tr.cl,agr.tr.cl.lb,agr.tr.cl.ub,agr.st,agr.st.lb,agr.st.ub,agr.ri.r,agr.ri.r.lb,agr.ri.r.ub,cns.r1,cns.r1.lb,cns.r1.ub,cns.r2,cns.r2.lb,cns.r2.ub,cns.rt.cl,cns.rt.cl.lb,cns.rt.cl.ub,cns.tr.cl,cns.tr.cl.lb,cns.tr.cl.ub,cns.st,cns.st.lb,cns.st.ub,cns.ri.r,cns.ri.r.lb,cns.ri.r.ub,ext.r1,ext.r1.lb,ext.r1.ub,ext.r2,ext.r2.lb,ext.r2.ub,ext.rt.cl,ext.rt.cl.lb,ext.rt.cl.ub,ext.tr.cl,ext.tr.cl.lb,ext.tr.cl.ub,ext.st,ext.st.lb,ext.st.ub,ext.ri.r,ext.ri.r.lb,ext.ri.r.ub,neu.r1,neu.r1.lb,neu.r1.ub,neu.r2,neu.r2.lb,neu.r2.ub,neu.rt.cl,neu.rt.cl.lb,neu.rt.cl.ub,neu.tr.cl,neu.tr.cl.lb,neu.tr.cl.ub,neu.st,neu.st.lb,neu.st.ub,neu.ri.r,neu.ri.r.lb,neu.ri.r.ub,opn.r1,opn.r1.lb,opn.r1.ub,opn.r2,opn.r2.lb,opn.r2.ub,opn.rt.cl,opn.rt.cl.lb,opn.rt.cl.ub,opn.tr.cl,opn.tr.cl.lb,opn.tr.cl.ub,opn.st,opn.st.lb,opn.st.ub,opn.ri.r,opn.ri.r.lb,opn.ri.r.ub,state,samplesize
-0.13105251494243375,-0.3503679161549934,0.08826288627012588,-0.10064808375106027,-0.6662348012085847,0.4649386337064641,0.057038333850737144,-0.09583987744105277,0.20991654514252706,-0.14396704517843092,-0.9956569311501483,0.7077228407932864,0.002050050605115941,-0.4991560848078594,0.5032561860180914,0.3192220915370123,0.03271499549839996,0.6057291875756247,0.19670237830989765,-0.0034306943423109415,0.39683545096210626,-0.12440795699630194,-0.2571952932441796,0.008379379251575725,-0.1219261048855519,-0.2534559703017608,0.009603760530656985,-0.09836408103371848,-0.299956167230127,0.10322800516269007,0.15373609507054228,-0.04284672069478165,0.35031891083586625,0.27684292943178646,-0.1480062177369455,0.7016920766005184,-0.11705792398199757,-0.28794400389174285,0.0538281559277477,-0.06693291935679058,-0.24688757984453094,0.11302174113094977,0.17813714380216356,-0.019999134346563672,0.3762734219508908,-0.1031445083359548,-0.4283078577773185,0.2220188411054089,0.05634023272357615,-0.20327587847185008,0.3159563439190024,0.16847123619442736,-0.09410472247337989,0.43104719486223464,-0.06813827179247052,-0.35301317536875504,0.21673663178381403,0.09614717279543272,-0.04742063157312091,0.23971497716398635,0.22627757061418402,0.0854138761974833,0.36714126503088473,0.19658793863409954,-0.010130694095435747,0.4033065713636348,0.2273231310221555,-0.04293859080196787,0.4975848528462789,-0.25217577374715194,-0.8086328195229595,0.3042812720286556,0.045762410614822203,-0.1906136181675932,0.2821384393972376,-0.051954538213666884,-0.23465295619768153,0.13074387977034777,-0.15591137191750762,-0.3451222508117487,0.03329950697673348,-0.14383200863725595,-0.430544389762682,0.14288037248817007,-0.009807754357624826,-0.2829304140171657,0.26331490530191604,0.16163274803402666,-0.22563244287847878,0.548897938946532,1,1605
-0.239494732615178,-0.46253883696812503,-0.016450628262230954,-0.15949314451958385,-0.4723154252795317,0.153329136240364,-0.09668667461093508,-0.2700408425117539,0.07666749328988377,-0.17001886682552989,-0.7814857706601944,0.4414480370091346,-0.19579054188451567,-0.8501479430800796,0.4585668593110483,0.11330716244695585,-0.30102453657396966,0.5276388614678813,-0.11791681990621176,-0.6926870947537244,0.45685345494130086,-0.03678589677194266,-0.42008370904945685,0.34651191550557153,0.016720101395849694,-0.22739088558393097,0.26083108837563035,-0.01700727746752081,-0.3818806739284533,0.3478661189934117,-0.4939177104091233,-1.2095371455374722,0.22170172471922547,-0.06751033823683161,-0.2681453714983712,0.13312469502470797,-0.18926172649689524,-0.6185941008884666,0.24007064789467605,0.026673015166876573,-0.3807082401570903,0.4340542704908435,0.10804101586425226,-0.3336439420713185,0.549725973799823,0.10040277536165705,-0.12603342529140804,0.3268389760147221,-0.4082797957091014,-0.7757248628142438,-0.040834728603959015,-0.04916683404501028,-0.21152433762125583,0.11319066953123529,0.2377891378117438,-0.888221670959731,1.3637999465832187,0.17629075622972912,-0.1169127976938806,0.46949431015333887,0.6250907838807812,-0.17230053756039176,1.422482105321954,0.12948305876203836,-0.19522491151095916,0.4541910290350359,0.6522751835422832,0.1357093225896455,1.1688410444949209,-0.4708815701313651,-2.3750572480815855,1.4332941078188552,-0.05745071768025496,-0.30905386285959197,0.19415242749908207,0.001385479760113065,-0.2634954957578915,0.26626645527811765,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.08185394409837358,-0.22866951298480453,0.06496162478805735,2,677
-0.03466650251946583,-0.1448784330014083,0.07554542796247661,-0.020383275890040662,-0.11103267829059998,0.07026612651051865,0.03283937646152448,-0.08632979441347792,0.15200854733652688,-0.07862496479278362,-0.1992327150026949,0.04198278541712766,-0.16696672651724803,-0.3956184458178922,0.061684992783396106,0.14795124523504274,0.09198238979134848,0.203920100678737,-0.05208253053667614,-0.16172135353668823,0.05755629246333594,-0.024764196136627212,-0.10471117543243962,0.055182783159185185,-0.023968869532616913,-0.14157555369028746,0.09363781462505365,-0.09155230987634823,-0.1943680607168513,0.011263440964154848,-0.16962737413466783,-0.3589333151491811,0.019678566879845427,0.08307606212137965,0.028199218028807357,0.13795290621395195,-0.005686240146759931,-0.11971562428413568,0.10834314399061581,0.03170406646805567,-0.059415275724739904,0.12282340866085124,-0.04042682153735118,-0.1465577586394187,0.06570411556471634,-0.01877309194559978,-0.1371013837139369,0.09955519982273735,-0.16901839744401714,-0.3523197012896158,0.014282906401581493,0.034973788683974175,-0.016846737663197664,0.08679431503114601,0.015876736922095337,-0.13077990303359827,0.16253337687778896,0.05564538736999982,-0.03858852926366046,0.1498793040036601,0.04698312345107713,-0.06127670405993855,0.1552429509620928,0.0578347594680105,-0.06581764150336655,0.18148716043938756,0.07849046985502371,-0.2532331195279035,0.4102140592379509,-0.03517185127222618,-0.0972357491127365,0.026892046568284138,-0.017114150594724896,-0.14124121287350971,0.10701291168405994,0.03150790142441305,-0.05566154477739064,0.11867734762621675,0.008855368342302663,-0.10543563603314962,0.12314637271775494,-0.10292533945770137,-0.2239007583513763,0.018050079435973573,-0.19302414003554555,-0.44232926419556867,0.05628098412447761,-0.010797905226390505,-0.06707982864272573,0.04548401818994472,3,4459
0.022928600257602152,-0.05391704477556665,0.09977424529077096,-0.005797441424503971,-0.06034058642110126,0.04874570357209332,0.01819319306423224,-0.06219471554230683,0.0985811016707713,0.02295592037879513,-0.04813033627699939,0.09404217703458964,0.08804471263274136,0.0023579101925914774,0.17373151507289122,0.18376303873253946,0.14666344303189296,0.22086263443318596,-0.08806800578166316,-0.16003892869654499,-0.016097082866781326,0.031125829092980613,-0.02148188618483996,0.08373354437080119,-0.051180544215494055,-0.12542725380966396,0.023066165378675854,-0.015682399975736536,-0.08279161004490276,0.05142681009342969,0.12960537939984598,0.04477720283839526,0.21443355596129673,0.08762094396861894,0.04660355915992022,0.12863832877731768,-0.060754940766517135,-0.13175452371431023,0.01024464218127595,6.745845309645769e-4,-0.054044888517833636,0.05539405757976279,-1.391551732051742e-4,-0.07421242196657031,0.07393411162015996,0.014188218631729,-0.0562235273596931,0.0845999646231511,0.0773900388933323,-0.0063167894724357075,0.1610968672591003,0.025968245498568215,-0.00707609475070127,0.0590125857478377,0.06065769404357968,-0.028445882503601444,0.1497612705907608,0.009241685389642677,-0.04800770249016216,0.06649107326944752,0.06404788416098206,-0.0027108119720747107,0.13080658029403883,0.047282514580511754,-0.015341759601123344,0.10990678876214685,0.1918306903925564,0.03532023980834895,0.34834114097676383,-0.02119718002929128,-0.0655583567266358,0.023163996668053244,-0.05028076738930073,-0.1264671450243657,0.02590561024576426,0.03240874784724554,-0.020740257206208625,0.08555775290069971,-0.011949544196312912,-0.08601999271530898,0.06212090432268317,0.06804375069980244,-0.0023645375879636013,0.13845203898756847,0.1388357618698854,0.05510153259697217,0.2225699911427986,-0.028010122391115073,-0.06892564624767133,0.012905401465441186,5,9968
0.08020603812596368,-0.03868977504924222,0.19910185130116959,-0.031728466436641005,-0.15034223551956902,0.08688530264628701,0.015620666647435312,-0.10754790506540846,0.13878923836027907,-0.04892798944388196,-0.20186190347240773,0.10400592458464383,0.040421415099915946,-0.14773488792257986,0.22857771812241173,0.19494741990746636,0.13252722862393906,0.25736761119099366,0.0594737805797738,-0.09245533932895976,0.21140290048850735,0.019303169127600082,-0.08853141221863339,0.12713775047383355,-0.004187327795158101,-0.14722966422599104,0.13885500863567482,0.028201342584733162,-0.09823182772892299,0.1546345128983893,-0.01872473821565267,-0.21197265721052225,0.1745231807792169,0.08503319793384705,0.019325171736843158,0.15074122413085095,-0.026632010770465685,-0.17080561412790352,0.11754159258697215,-0.004925021742385261,-0.10889509191832122,0.0990450484335507,-0.002449915454386209,-0.15771573106753856,0.15281590015876614,-0.01757919182190576,-0.15854254553712166,0.12338416189331014,0.07510712591515231,-0.0933670873925452,0.24358133922284983,0.049463970016806094,-0.007773627563621981,0.10670156759723418,0.17260582251889664,0.037987885057116366,0.3072237599806769,-0.029646172483330804,-0.15719229213007044,0.09789994716340883,0.12683972131159343,0.014656037796893479,0.2390234048262934,0.05735853578933298,-0.07674827959730413,0.1914653511759701,0.2220272070910059,-0.02305612662127583,0.46711054080328757,-0.02930939899937722,-0.1059905536895267,0.04737175569077226,0.154702939086599,0.021814624951587896,0.28759125322161005,-0.0025997284164598496,-0.12935382242908777,0.12415436559616808,-0.06074200953412347,-0.23379722641726947,0.11231320734902252,-0.06596638255562967,-0.22770334883401666,0.09577058372275732,0.11556997438879578,-0.08234331892735683,0.3134832677049484,0.005214087486802032,-0.06838940412357937,0.07881757909718344,6,3300
0.010635079250635953,-0.13160022249492506,0.15287038099619696,0.052399580839518574,-0.05581301631886379,0.16061217799790092,0.007912659198236293,-0.12513514793876296,0.14096046633523557,-0.009161895938124935,-0.15761664663694644,0.13929285476069656,0.11506783101377784,-0.07315390753569452,0.30328956956325015,0.11113083803098069,0.019126799443426074,0.2031348766185353,0.04398645766383876,-0.0995303899845765,0.18750330531225404,0.134495610215075,0.02254711795403334,0.24644410247611664,0.03476748311897754,-0.09454854905862921,0.16408351529658427,0.07803552782010666,-0.06262727497547586,0.2186983306156892,0.1618139973390007,-0.01574934880531989,0.33937734348332127,-0.0411755764486945,-0.1673887652688293,0.08503761237144031,-0.05232607259439772,-0.19352389331576825,0.0888717481269728,-0.010279396939853741,-0.10820058686208521,0.08764179298237773,-0.15296039052342314,-0.2759897952840812,-0.029930985762765098,-0.03910170045920882,-0.16180127236056419,0.08359787144214656,0.12592403881386752,-0.03196322776888775,0.2838113053966228,0.024779640804515616,-0.059120350984594394,0.10867963259362562,-0.14429439130449745,-0.2929590551538742,0.0043702725448793445,-0.05934107248556182,-0.17153707817251343,0.0528549332013898,-0.055406310251132164,-0.16164596104593856,0.05083334054367422,-0.08546824518982529,-0.21077025475367409,0.039833764374023514,0.07577900541987662,-0.14815871470261396,0.2997167255423672,0.02671034932556739,-0.06828834699022343,0.1217090456413582,-0.029149177156559094,-0.17301762205860263,0.11471926774548444,0.1884889566648754,0.07576914758634425,0.30120876574340655,0.16522082529186358,0.05759395668738617,0.272847693896341,0.06832346561291247,-0.07790732713837553,0.21455425836420047,-0.00365205832805109,-0.17420825610140644,0.16690413944530424,-0.07358701454434728,-0.161613267069385,0.01443923798069044,7,2081
0.03776027427165643,-0.06032030896899769,0.13584085751231056,0.005762146723432235,-0.07775461936182984,0.08927891280869431,-0.0013854060292318841,-0.10671284976321083,0.10394203770474705,0.027542327470593354,-0.07601257942610055,0.13109723436728726,-0.010452033632389977,-0.13163514522177974,0.11073107795699977,0.12530637909109768,0.0776585906100353,0.17295416757216006,0.022745447293128516,-0.0735802077674031,0.11907110235366011,0.02291288078277686,-0.055569062438540116,0.10139482400409383,0.0352294019735407,-0.06168548913354073,0.13214429308062212,0.011458522288281864,-0.08445088551433512,0.10736793009089884,-0.013182216963958176,-0.14277780061753348,0.11641336668961712,0.020160740300997126,-0.030509574042999033,0.07083105464499329,0.0020940961715503826,-0.0942604140070682,0.09844860635016897,0.017086203142784424,-0.05668243557245533,0.09085484185802419,-0.052318997249180196,-0.1515592978503018,0.046921303351941425,0.045633195834721856,-0.05060004301903798,0.14186643468848167,0.05371125656330325,-0.06557602202973947,0.17299853515634595,-0.010784066223217087,-0.05403859164144725,0.03247045919501308,0.030305928954319543,-0.08201811778412779,0.1426299756927669,0.006362710044248206,-0.07859960577311793,0.09132502586161435,-0.03960504308087435,-0.14836262436301986,0.06915253820127117,-0.007798274274936206,-0.09222652742077178,0.07662997887089937,0.45212315089843447,0.19530651877998007,0.7089397830168889,0.02414493442071044,-0.051790626140992536,0.10008049498241342,0.09148044089350617,-0.008434679368343703,0.19139556115535605,0.05044369861205553,-0.027185963039927055,0.12807336026403812,0.03464550331760297,-0.06192243032913654,0.13121343696434248,0.02436730223978309,-0.07892660230709196,0.12766120678665815,0.069250430590054,-0.05754041473893408,0.19604127591904208,-0.08078978681828251,-0.13235581159536977,-0.029223762041195256,8,5672
-0.004540959061068554,-0.09796865797746629,0.08888673985532919,0.006411379124580352,-0.0652977996149503,0.07812055786411101,0.04337236636496495,-0.05303472100960586,0.13977945373953576,-0.025805936185354858,-0.12893415101441955,0.07732227864370984,0.0439552445154392,-0.07477265988934752,0.16268314892022592,0.10761242332679406,0.058401618609125856,0.15682322804446228,-0.003983100616207486,-0.08972999887446766,0.08176379764205267,-0.02966080476888412,-0.10002595279234265,0.04070434325457442,-0.026919790213968595,-0.11686264974686382,0.06302306931892664,-0.04441485199766885,-0.14417183817348808,0.055342134178150384,0.084383841982473,-0.04736861180467085,0.21613629576961688,0.06552130030502518,0.010627373089749814,0.12041522752030054,0.05033583940336844,-0.04117765891652306,0.14184933772325994,0.00136416010799902,-0.07229697823492032,0.07502529845091835,-0.10761415791262985,-0.19606465074192547,-0.01916366508333422,-7.062449279564595e-4,-0.10196324637716002,0.1005507565212471,0.08292008018371023,-0.027027874697771615,0.19286803506519207,-0.01137426507537774,-0.056351488196523504,0.033602958045768024,-0.008680180411460372,-0.11429139022623902,0.09693102940331827,-0.050909247387985954,-0.13424597505719324,0.032427480281221326,-0.04712300228735881,-0.13926108762536069,0.04501508305064306,0.0023327320230955143,-0.0948000269877497,0.09946549103394074,0.35610546277048355,-0.39173923570178115,1.1039501612427483,0.01794123250114851,-0.051178023884401666,0.08706048888669869,-0.004063760503906993,-0.09164870437483015,0.08352118336701615,0.06366188430552168,-0.006190512574587893,0.13351428118563125,0.03983742724312249,-0.0493179796730961,0.12899283415934107,0.01977400394090888,-0.07896783945848061,0.11851584734029838,0.08806135304515651,-0.017030536551494748,0.19315324264180778,-0.10486349042740299,-0.15778117950880685,-0.051945801345999125,9,7248
-0.013723254625422553,-0.26128045292707885,0.23383394367623375,0.08489065369650534,-0.0982912636631022,0.2680725710561129,0.03750890619161535,-0.15208296206983057,0.2271007744530613,-0.0023557261647503235,-0.22917298675660924,0.22446153442710862,-0.1756116589594448,-0.40811661414610284,0.056893296227213265,0.09309614780259792,-0.0061756418222473075,0.19236793742744315,-0.09234221844812428,-0.35918969931209843,0.17450526241584985,-0.1678169126738123,-0.3511390082565647,0.015505182908940115,-0.19137839088730738,-0.3924683851308647,0.009711603356249968,-0.3100588727138346,-0.5637548827066949,-0.05636286272097435,0.07770939117002812,-0.35410925369562035,0.5095280360356765,0.1656654113751943,0.019725733589958883,0.3116050891604297,-0.0051466252466954646,-0.3561582298293513,0.3458649793359604,0.08431545200670636,-0.17784585224544955,0.3464767562588623,0.020818037570748436,-0.1790009923047734,0.22063706744627026,-0.07562211200334686,-0.3269439073675105,0.1756996833608168,-0.39089585091722767,-0.806295062160659,0.024503360326203694,0.0677712196024728,-0.013759277826045122,0.1493017170309907,-0.02653561942070955,-0.9596533102531687,0.9065820714117495,-0.059695160253381965,-0.30259722497281755,0.1832069044660536,0.09696279024514512,-0.07715819636719377,0.271083776857484,0.06416376261999168,-0.17216484949639024,0.30049237473637364,0.33477829464117015,-1.8207106179027186,2.4902672071850587,-0.05331848806247918,-0.2509708496643129,0.1443338735393545,-0.04399889571882273,-0.2338405709038834,0.14584277946623794,0.06873403352569643,-0.11733482262108358,0.25480288967247644,-0.020659298388507115,-0.19549519130234444,0.15417659452533022,0.050383200844984065,-0.20580906611639552,0.30657546780636363,-0.156895872078954,-0.46995847135254293,0.15616672719463487,0.04947005687758356,-0.05013366481648489,0.149073778571652,11,1601
-0.05028325757785073,-0.21813780496965676,0.11757128981395529,0.019405343489435425,-0.11051576865175226,0.1493264556306231,0.12330943739818988,-0.05681844236047313,0.3034373171568529,-0.031646853264471905,-0.17857587997405105,0.11528217344510726,0.10613259003035305,-0.1387091744817848,0.3509743545424909,0.12816069529653396,0.04920916980842703,0.20711222078464087,-0.0290926431382326,-0.21793613966254485,0.15975085338607967,-0.016101086441767887,-0.14414455290252964,0.11194238001899387,-0.12154325827657363,-0.3127265763508703,0.06964005979772307,-0.04050455166499541,-0.18003009002652676,0.09902098669653593,0.17854164576238904,-0.06983285019813631,0.4269161417229144,-0.0031445192645971165,-0.10485832100210661,0.09856928247291237,0.09156742216582546,-0.06997967292273675,0.25311451725438766,-0.2483237531591114,-0.4205316383394559,-0.07611586797876692,-0.16069315569458237,-0.3721316992044398,0.05074538781527504,-0.09138532023211365,-0.24991423213212693,0.06714359166789961,-0.012123817614951866,-0.3008900369827473,0.27664240175284355,0.09893907149289521,0.021046042244309476,0.17683210074148095,0.030513521197367017,-0.1916354889131874,0.25266253130792143,-0.10034883821239955,-0.25274938475650566,0.05205170833170658,-0.10862155948229289,-0.26492554549947467,0.04768242653488886,0.06153830724019072,-0.08963268691747509,0.21270930139785652,0.10570509676048963,-0.3203078751870404,0.5317180687080196,0.022503116323320346,-0.06492692642956795,0.10993315907620864,0.021018129776802535,-0.1381353976524993,0.18017165720610437,0.28307951321146735,0.11214344571038795,0.4540155807125468,0.1562424706400708,0.0016006083118460107,0.3108843329682956,0.15262763133426224,-0.008694686098889232,0.3139499487674137,-0.1524031128781709,-0.36625312577505104,0.06144690001870922,0.056657708594744054,-0.023986473839663618,0.13730189102915172,12,1738
