agr.r1,agr.r1.lb,agr.r1.ub,agr.r2,agr.r2.lb,agr.r2.ub,agr.rt.cl,agr.rt.cl.lb,agr.rt.cl.ub,agr.tr.cl,agr.tr.cl.lb,agr.tr.cl.ub,agr.st,agr.st.lb,agr.st.ub,cns.r1,cns.r1.lb,cns.r1.ub,cns.r2,cns.r2.lb,cns.r2.ub,cns.rt.cl,cns.rt.cl.lb,cns.rt.cl.ub,cns.tr.cl,cns.tr.cl.lb,cns.tr.cl.ub,cns.st,cns.st.lb,cns.st.ub,ext.r1,ext.r1.lb,ext.r1.ub,ext.r2,ext.r2.lb,ext.r2.ub,ext.rt.cl,ext.rt.cl.lb,ext.rt.cl.ub,ext.tr.cl,ext.tr.cl.lb,ext.tr.cl.ub,ext.st,ext.st.lb,ext.st.ub,neu.r1,neu.r1.lb,neu.r1.ub,neu.r2,neu.r2.lb,neu.r2.ub,neu.rt.cl,neu.rt.cl.lb,neu.rt.cl.ub,neu.tr.cl,neu.tr.cl.lb,neu.tr.cl.ub,neu.st,neu.st.lb,neu.st.ub,opn.r1,opn.r1.lb,opn.r1.ub,opn.r2,opn.r2.lb,opn.r2.ub,opn.rt.cl,opn.rt.cl.lb,opn.rt.cl.ub,opn.tr.cl,opn.tr.cl.lb,opn.tr.cl.ub,opn.st,opn.st.lb,opn.st.ub,state,samplesize
0.06344956783522611,-0.040386387542585944,0.16728552321303816,-0.053783009722678216,-0.1534184577407458,0.045852438295389375,0.1357569062895631,0.05883392918418494,0.2126798833949413,0.043618568905245673,-0.008155489487059228,0.09539262729755059,0.6824433757188031,0.5910311145820348,0.7738556368555713,0.1926948372530484,0.09884562805598747,0.28654404645010934,-0.006661263798281015,-0.09199040757925417,0.07866787998269213,-0.08258732688487923,-0.17500274282238729,0.009828089052628835,-3.1684038543829823e-4,-0.050422429284744885,0.04978874851386829,0.583096145709551,0.483890241556797,0.6823020498623051,-0.0276919690081235,-0.11976932188560463,0.06438538386935763,-0.07507521035703181,-0.17181977689191794,0.021669356177854315,0.10518263481184617,0.02611425346638081,0.18425101615731154,0.022650507443620762,-0.0250849807809969,0.07038599566823843,0.7032619665804619,0.6263519238334283,0.7801720093274954,-0.09200232777945984,-0.1953400624298139,0.011335406870894224,-0.060395514911517616,-0.15432985472838917,0.03353882490535392,0.09452700911307292,0.0278525666750418,0.16120145155110405,0.039499526329563085,-0.018495609263895017,0.0974946619230212,0.6251255412264006,0.5003815346738371,0.7498695477789643,0.036868885358388274,-0.06565180653909947,0.139389577255876,0.04345103900073396,-0.04711544335061481,0.13401752135208272,-0.08311448563242155,-0.16960767250150374,0.0033787012366606473,-0.015375737846796137,-0.06750089730708182,0.03674942161348955,0.5989978914401867,0.4965883100752376,0.7014074728051358,1,1605
0.01746443635935639,-0.12737697675412807,0.16230584947284082,-0.14333635586529866,-0.2885347405498678,0.0018620288192704218,0.0796002130157251,-0.00964841268296536,0.16884883871441556,0.04745084613367697,-0.020543280057368652,0.11544497232472259,0.674833077603176,0.5082902814229064,0.8413758737834455,0.039331343278648706,-0.09259741475039054,0.17126010130768796,-0.17330007654846827,-0.33113964869834683,-0.01546050439858975,0.03165364987597526,-0.05781263646661014,0.12111993621856065,0.01345417680506671,-0.06560969583669263,0.09251804944682605,0.6611145529728251,0.46844509824507474,0.8537840077005754,-0.004169520056518554,-0.1432169145811316,0.1348778744680945,-0.14716918675196053,-0.29599316755018124,0.0016547940462601773,0.029069198174513415,-0.08525191172486161,0.14339030807388845,0.028581889393533295,-0.027427899439315333,0.08459167822638192,0.8084832390892109,0.7220828077809323,0.8948836703974896,-0.0650767668261553,-0.18970700298376825,0.05955346933145762,-0.005225303260738181,-0.15953011090598407,0.1490795043845077,0.024275358573080323,-0.03716651213387794,0.08571722928003858,-0.0028862991231090175,-0.05515852804360954,0.04938592979739151,0.8211875565555866,0.682777217466844,0.9595978956443291,-0.04275156009563547,-0.19341917769332997,0.10791605750205904,0.026398984658443207,-0.16562664020683152,0.21842460952371792,-0.09992987895385663,-0.2491830755055744,0.04932331759786112,-0.024288353493074854,-0.09805109827754817,0.04947439129139847,0.7787497367140873,0.6480481659791023,0.9094513074490723,2,677
0.1079445136474943,0.05608971673240381,0.15979931056258478,0.020694469418457456,-0.03236827620098674,0.073757215037901655,0.029414321606068092,-0.005506238505205248,0.06433488171734143,0.01809874544526076,-0.008219461239574191,0.044416952130095715,0.7043099712629792,0.6535675553001685,0.7550523872257898,0.03339033777327188,-0.021645955234720543,0.08842663078126431,0.024689532821750168,-0.026849047154189072,0.0762281127976894,0.02233157175930047,-0.015052709615527632,0.059715853134128576,-0.0073327812114260295,-0.033386031533462535,0.018720469110610476,0.6851193024038522,0.6309755830646164,0.7392630217430881,0.007300774001141141,-0.04788100614498127,0.062482554147263544,0.06411541662966733,0.011711002454648392,0.11651983080468627,-0.02622319968894868,-0.06416734093554122,0.011720941557643852,0.0013475179629283572,-0.023679618868316054,0.026374654794172767,0.7276333104388953,0.6885849036250783,0.7666817172527124,-0.03165021985890367,-0.08586889391027912,0.022568454192471776,-0.0013373505602917832,-0.06758784038190693,0.06491313926132336,0.012142834564943517,-0.013634506038801552,0.037920175168688584,-0.0018762203259973039,-0.029199143345117647,0.02544670269312304,0.8308326581445985,0.7810394249481615,0.8806258913410354,-0.06943177105705593,-0.12752991607229464,-0.011333626041817244,0.08151502960992468,0.024420067788061904,0.13860999143178748,0.00463403223988015,-0.036567289907316905,0.045835354387077205,-0.031745794280299375,-0.060877416510475624,-0.0026141720501231245,0.6875301332243015,0.634816112073531,0.740244154375072,3,4459
0.14511066229208633,0.10935600723747595,0.1808653173466967,0.024105773331986186,-0.011919525684440381,0.06013107234841275,0.049602587557367774,0.024152706915450767,0.07505246819928477,0.034482409867435886,0.01598293108398442,0.05298188865088736,0.7031573132370725,0.6689532583241153,0.7373613681500297,0.004955017709837347,-0.029350819984191326,0.03926085540386602,0.058119410747821704,0.02267225012554324,0.09356657137010016,-0.0023641210502006833,-0.026693245536575056,0.021965003436173688,0.008477873904682532,-0.009376203808109829,0.026331951617474893,0.7023952377284106,0.6710444985800539,0.7337459768767672,-0.01432196893192237,-0.04709466609545902,0.018450728231614283,0.019168632294804012,-0.017176256796130697,0.055513521385738715,0.018998456763681323,-0.005497535852864211,0.04349444938022686,0.008785963507118957,-0.006878306656729717,0.02445023367096763,0.7461655310865325,0.7208253237188013,0.7715057384542637,0.012749065838105365,-0.023207668523409684,0.04870580019962042,-0.03081144920766121,-0.07184357987581531,0.010220681460492893,0.01561571327202705,-0.0026876384965262685,0.03391906504058037,0.0030185304405409693,-0.014856055890857176,0.020893116771939117,0.7752686196624994,0.7400957404344787,0.8104414988905201,-0.06557838174726388,-0.10251054174449406,-0.028646221750033708,0.026208360696842587,-0.009542602476507761,0.06195932387019293,-0.041514580765543735,-0.06839027193813359,-0.014638889592953876,0.014278077671083432,-0.0033743251086715133,0.03193048045083838,0.6864166443948312,0.6576986164018145,0.7151346723878479,5,9968
0.10678650279708382,0.04008930875872098,0.17348369683544668,0.045408656281105984,-0.018704295751058652,0.10952160831327062,0.043244791347042046,-0.0022508331797826777,0.08874041587386676,0.0456301035762374,0.013968461768014391,0.07729174538446042,0.7263264002528113,0.6680663120812127,0.7845864884244098,0.05216652198663507,-0.013758674225871334,0.11809171819914148,0.04002620915274637,-0.02718858714584085,0.1072410054513336,-0.008840058226387029,-0.06070693564879047,0.04302681919601641,0.019097090111657035,-0.011643861414347065,0.04983804163766114,0.7021387128668577,0.6380614268441781,0.7662159988895373,-0.010561755596017167,-0.0691318491023431,0.04800833791030877,0.024804333263230834,-0.036722669246438286,0.08633133577289995,0.02445059656005788,-0.019825299355520833,0.06872649247563659,0.016297254790727037,-0.009889469293002153,0.04248397887445623,0.7565250924427669,0.7178074803406839,0.7952427045448498,0.08579940279288917,0.02288873247165757,0.14871007311412077,-0.08416609365644839,-0.16260023521872305,-0.005731952094173727,0.018546889377650908,-0.01346479583812295,0.05055857459342476,-0.01971719995666592,-0.05063582964664091,0.011201429733309065,0.8044684488998626,0.7477949937989815,0.8611419040007435,0.05892568269319045,-0.011690584117643489,0.1295419495040244,0.08097707430397995,0.01684841166701561,0.14510573694094428,-0.049490984736808026,-0.09612278324455803,-0.002859186229058034,-0.0393115799294284,-0.07009269301716674,-0.00853046684169007,0.7242273897109709,0.6754026765079396,0.7730521029140022,6,3300
0.06725271277464828,-0.007230733656267668,0.14173615920556423,0.07578099124393482,0.00610788564176569,0.14545409684610397,0.05891329028751106,0.00505854076676134,0.11276803980826078,-0.012406838739727586,-0.05360212353693036,0.028788446057475187,0.6905354127921676,0.6209672132682934,0.7601036123160417,-0.01880941365262354,-0.10122343032627645,0.06360460302102938,0.09035447273257338,0.019977720869124093,0.16073122459602268,5.769272471480844e-4,-0.05852396247968468,0.05967781697398085,-0.02991967466531688,-0.06952110819565081,0.009681758865017053,0.6168448330496328,0.536819133535138,0.6968705325641277,-0.06342596730314212,-0.13683236437386814,0.009980429767583884,0.08186726960880106,0.013872659974146837,0.14986187924345526,-0.044882476810880326,-0.10002590843638866,0.010260954814628005,-0.007654279986870464,-0.04126481697715265,0.025956257003411726,0.6910772855056064,0.6419512869954369,0.740203284015776,-0.0893694704228886,-0.16416631430550852,-0.014572626540268696,-0.012779223340241258,-0.09183600660513988,0.06627755992465736,0.015064261114526285,-0.027190660391126192,0.05731918262017876,0.013687101262205044,-0.02554685443768149,0.052921056962091574,0.7142260320276178,0.6404241476639347,0.7880279163913009,0.0035218398200344246,-0.07562316001590656,0.08266683965597542,0.06691045980742859,-0.007156143038471942,0.14097706265332913,0.011286869584593757,-0.04394666272549046,0.06652040189467796,-0.0592284640387151,-0.09732920760236956,-0.02112772047506064,0.7002908507188501,0.6376186845233935,0.7629630169143067,7,2081
0.10319244372027198,0.05812375628274945,0.1482611311577945,0.011727496521800818,-0.038997842624040824,0.06245283566764245,0.04027288068863935,0.008750296056684323,0.07179546532059437,0.024875955219894292,0.0010831206703197417,0.04866878976946884,0.703463212677869,0.6575706432802165,0.7493557820755214,0.05911673927959689,0.01294853313962352,0.10528494541957026,0.004389488321071245,-0.0424063628096961,0.05118533945183859,0.014636631070520472,-0.015519802134174044,0.04479306427521499,-0.022668335500209524,-0.04621182897895649,8.7515797853744e-4,0.6852638622908207,0.639219060266842,0.7313086643147994,-0.01734267924208354,-0.059562341552812204,0.024876983068645123,0.022237005889438152,-0.022580326669619726,0.06705433844849602,0.009051300873199627,-0.02195052317522974,0.040053124921629,-0.0027968500611033086,-0.023386183956348526,0.01779248383414191,0.7380376080651759,0.707805000124317,0.7682702160060348,0.029899646276088276,-0.01769239465293335,0.0774916872051099,0.013382632002002117,-0.03862170691337833,0.06538697091738256,-8.480551202847834e-4,-0.023195640234571952,0.021499529994002387,-0.0011600695981964322,-0.02479453781806577,0.022474398621672907,0.781251091762036,0.7391347729812384,0.8233674105428336,-0.04684570780012011,-0.09315383710371195,-5.375784965282668e-4,0.050262004381199904,0.0022728989268780233,0.09825110983552178,-0.048541395981193086,-0.0837626958847934,-0.013320096077592783,-0.02493938919555058,-0.04821988062029114,-0.0016588977708100125,0.6910996957235205,0.6544228600138767,0.7277765314331642,8,5672
0.09946915719216921,0.05621203494189932,0.1427262794424391,0.00443311307849368,-0.04042318047606628,0.049289406633053645,0.04618070891753853,0.01990468605927425,0.07245673177580281,0.0042208513370303345,-0.016586565852491172,0.02502826852655184,0.7261745305172067,0.6885940723110759,0.7637549887233374,0.06771438922761845,0.02604519266835431,0.10938358578688259,0.012011664939332365,-0.02939789416687288,0.05342122404553761,0.008859306817703944,-0.017938543116662455,0.035657156752070346,-0.013036227127179908,-0.03261476466053484,0.0065423104061750215,0.720926989020052,0.6808942811954057,0.7609596968446983,0.006660226514882322,-0.033428602715799206,0.04674905574556385,0.05266179417334089,0.008761059490570391,0.09656252885611138,-0.026728316570316504,-0.05164052316929046,-0.0018161099713425548,-0.006022493756941688,-0.023722137666341854,0.01167715015245848,0.754890096210623,0.7271575162928748,0.7826226761283712,0.011352360726866025,-0.03300544999316582,0.05571017144689787,-0.03854480642527084,-0.08846887602065068,0.011379263170108999,-0.0014394462919497459,-0.019313846500422623,0.016434953916523134,0.0071556758257711,-0.012161346651117547,0.026472698302659747,0.836613394244863,0.8011120296186266,0.8721147588710993,-0.08507296098862185,-0.12952979891679134,-0.04061612306045236,0.045427328783925296,0.0033561276829567077,0.08749852988489389,-0.030303445229192275,-0.05779385218397112,-0.0028130382744134216,-0.023997521580503927,-0.04481842249555449,-0.0031766206654533606,0.6794538030612804,0.6436622568336211,0.7152453492889397,9,7248
0.01492250024820287,-0.07673118425974741,0.10657618475615314,0.11931551030209032,0.0024784343074947027,0.23615258629668595,0.020577907536048358,-0.03535709768561827,0.07651291275771498,0.010571152638876417,-0.02741011188614572,0.04855241716389855,0.7722703273623376,0.6958100748000371,0.8487305799246381,0.04653572614902356,-0.033933411136724836,0.12700486343477196,0.07700283622504232,-0.03956194707412268,0.1935676195242073,-0.028848813247871957,-0.08346084191057052,0.025763215414826606,0.012104030999576005,-0.019915875253857546,0.04412393725300956,0.8125505536352232,0.7450719282898312,0.8800291789806152,-0.02420879096815612,-0.10967125335419685,0.06125367141788461,0.12976047968438248,0.022695501615298642,0.23682545775346628,0.029220708155950875,-0.015385314930092075,0.07382673124199382,0.0029674346200319886,-0.027574808390550543,0.03350967763061452,0.8195806169519516,0.7696896845647889,0.8694715493391143,0.009085074587284551,-0.08716093252458104,0.10533108169915015,-0.1525094502777738,-0.2767845243776483,-0.028234376177899295,0.03225015996095703,-0.007463145549341674,0.07196346547125573,0.0017730375625162,-0.036631636714228734,0.04017771183926113,0.8277206224124518,0.7561282707276992,0.8993129740972045,-0.01402864495053648,-0.10528021406443251,0.07722292416335956,0.1133168074890285,0.00945431609961074,0.21717929887844625,-0.022087921675856832,-0.07542934735120771,0.03125350399949404,0.014704547483644649,-0.02159512598035826,0.051004220947647554,0.7347824828387597,0.6689639981054112,0.8006009675721082,11,1601
0.06301598968531794,-0.01287605123083907,0.13890803060147494,-0.0036986956542420873,-0.09037868377165106,0.08298129246316689,0.08186783886231577,0.028052790647527814,0.13568288707710371,0.019890660591653612,-0.017011660878825483,0.05679298206213271,0.7022066437025656,0.626262586601265,0.7781507008038661,-0.03290434098765867,-0.10650053299544159,0.04069185102012425,0.034535013568561215,-0.05324697998744907,0.1223170071245715,-0.04499611689198602,-0.10582654773111153,0.01583431394713948,-0.023295381505114638,-0.06399876614568174,0.01740800313545247,0.6780831093821057,0.5871338193682458,0.7690323993959656,0.04534267281171984,-0.027535433543069428,0.11822077916650911,-0.05800444082556939,-0.1593721465308053,0.04336326487966652,0.037888439585707694,-0.02305164101743988,0.09882852018885527,0.017414323249068175,-0.016652237270627045,0.05148088376876339,0.7647237740793361,0.711717029460341,0.8177305186983312,0.05521609320995592,-0.04128929466744763,0.15172148108735947,-0.08097238136854468,-0.16963413880610695,0.007689376069017613,0.02046755787543936,-0.01804518729123277,0.05898030304211149,0.014174143569183213,-0.022429998013610238,0.05077828515197666,0.7873881188198762,0.707132824950958,0.8676434126887945,-0.0017469781547370864,-0.09702086872130047,0.09352691241182631,0.10826712212362838,0.01950160842613523,0.19703263582112152,-0.020351436580022735,-0.08223130926779938,0.041528436107753926,0.011633639639390623,-0.031446474964177476,0.05471375424295872,0.7191599831201207,0.6539427482217486,0.7843772180184929,12,1738
