agr.r1,agr.r1.lb,agr.r1.ub,agr.r2,agr.r2.lb,agr.r2.ub,agr.rt.cl,agr.rt.cl.lb,agr.rt.cl.ub,agr.tr.cl,agr.tr.cl.lb,agr.tr.cl.ub,agr.st,agr.st.lb,agr.st.ub,agr.ri.r,agr.ri.r.lb,agr.ri.r.ub,cns.r1,cns.r1.lb,cns.r1.ub,cns.r2,cns.r2.lb,cns.r2.ub,cns.rt.cl,cns.rt.cl.lb,cns.rt.cl.ub,cns.tr.cl,cns.tr.cl.lb,cns.tr.cl.ub,cns.st,cns.st.lb,cns.st.ub,cns.ri.r,cns.ri.r.lb,cns.ri.r.ub,ext.r1,ext.r1.lb,ext.r1.ub,ext.r2,ext.r2.lb,ext.r2.ub,ext.rt.cl,ext.rt.cl.lb,ext.rt.cl.ub,ext.tr.cl,ext.tr.cl.lb,ext.tr.cl.ub,ext.st,ext.st.lb,ext.st.ub,ext.ri.r,ext.ri.r.lb,ext.ri.r.ub,neu.r1,neu.r1.lb,neu.r1.ub,neu.r2,neu.r2.lb,neu.r2.ub,neu.rt.cl,neu.rt.cl.lb,neu.rt.cl.ub,neu.tr.cl,neu.tr.cl.lb,neu.tr.cl.ub,neu.st,neu.st.lb,neu.st.ub,neu.ri.r,neu.ri.r.lb,neu.ri.r.ub,opn.r1,opn.r1.lb,opn.r1.ub,opn.r2,opn.r2.lb,opn.r2.ub,opn.rt.cl,opn.rt.cl.lb,opn.rt.cl.ub,opn.tr.cl,opn.tr.cl.lb,opn.tr.cl.ub,opn.st,opn.st.lb,opn.st.ub,opn.ri.r,opn.ri.r.lb,opn.ri.r.ub,state,samplesize
-0.1337886438638016,-0.4252661883486186,0.15768890062101545,0.003998477679445258,-0.24201896376163032,0.2500159191205208,-0.5805057725790803,-3.5671392526062204,2.40612770744806,0.045286080119186424,-0.2574999875538747,0.34807214779224754,0.21493521101088223,-0.07903104004493007,0.5089014620666945,0.20212264504101635,-0.12775187732656162,0.5319971674085944,0.20294923445474816,-0.04446440696482171,0.450362875874318,-0.08689429881229534,-0.22760479686456872,0.05381619923997805,-0.3282114297839022,-1.086320457162284,0.42989759759447943,-0.04167138743407853,-0.17491979087654047,0.09157701600838343,0.40310743477687394,0.21311539235124963,0.5930994772024982,0.21350988379503022,-0.2002116626311382,0.6272314302211986,-0.08267943402744869,-0.4701565859409295,0.3047977178860321,-0.03191183409070183,-0.2293914174104305,0.16556774922902684,1.5764496842003837,-3.853665277578672,7.006564645979439,-0.023418131199185573,-0.17241227183968882,0.1255760094413177,0.3627609732867473,0.1605144426401106,0.565007503933384,0.08838985788569122,-0.160415197750711,0.33719491352209346,-0.2747847758408518,-0.5851388798443853,0.03556932816268166,0.037051802502637204,-0.14254164687046184,0.21664525187573624,0.3857866307160409,-0.36020133563480033,1.1317745970668822,0.06682245011625608,-0.1601252008941241,0.29377010112663626,-0.003986697748114502,-0.31624327738305574,0.30826988188682675,0.02652441480696424,-0.18608538090500584,0.23913421051893433,0.020992788405453808,-0.2511351041686639,0.29312068097957156,-0.006253547033717,-0.1915358512554213,0.17902875718798728,-0.8316221060603776,-3.3149818173026375,1.6517376051818824,-0.04607657980102593,-0.27257243368421746,0.1804192740821656,0.24598910381018865,-0.06967958079240759,0.5616577884127849,0.08946314398715637,-0.24907362102723068,0.42799990900154344,1,1605
-0.15894734495001533,-0.4308363895260595,0.11294169962602885,-0.18345111362228278,-0.605126281946166,0.2382240547016004,-0.21409983695615242,-0.7643858874856692,0.33618621357336426,-0.018000599612534505,-0.3699303360048237,0.3339291367797548,0.588128211558824,0.22260661179135008,0.953649811326298,0.33354108400082805,-0.8182884316302051,1.4853705996318611,-0.06673825637318632,-0.39568841125914495,0.2622118985127723,-0.17197191190492228,-0.5044686458141839,0.16052482200433935,-0.13347558277750302,-0.652883623410683,0.385932457855677,0.021638328876960662,-0.2863191918583579,0.3295958496122792,0.4555548727114206,0.057174701776806,0.8539350436460352,0.05069221384979619,-0.3525027633908705,0.4538871910904628,-0.23490639931147925,-0.8025823407321033,0.3327695421091448,-0.06610698827927725,-0.41209262405906577,0.2798786475005113,0.011394323220696487,-0.5683153024568145,0.5911039488982074,0.09774949515846539,-0.12241299005333038,0.31791198037026114,0.593413788786496,-0.029819267235161744,1.2166468448081535,-0.0057178328315937565,-0.32614479805417457,0.314709132390987,0.02323840132838634,-0.21564795045317922,0.2621247531099519,0.15024340570713543,-0.27482329413094075,0.5753101055452116,0.2713715038941325,-0.202540801776824,0.745283809565089,0.0766632468071398,-0.3088990270263216,0.4622255206406012,0.4371790151992484,-0.13448917018439382,1.0088472005828906,-0.12914102622278442,-0.5030984651572274,0.24481641271165858,-0.2175036871737712,-0.9710990201288641,0.5360916457813216,-0.062466353453605926,-0.40495898078461695,0.2800262738774051,0.13594375932346078,-0.1943102230451082,0.46619774169202977,-0.08093935848559858,-0.28037790318223005,0.11849918621103289,0.523522526597454,0.17932069670497527,0.8677243564899327,-0.06478749274371406,-0.3003355087044191,0.17076052321699098,2,677
-0.032661995963813466,-0.16354880685651507,0.09822481492888813,5.695490886898662e-4,-0.0815424011347671,0.08268149931214684,0.06287743457560425,-0.16123064089162123,0.28698551004282974,-0.04591766059113565,-0.14695666422665074,0.05512134304437945,0.11298565658513786,-0.06656950246434123,0.2925408156346169,0.15569801915712772,0.08480565288136907,0.22659038543288637,-0.076012859003539,-0.20130781295951133,0.04928209495243334,-0.010014741701028436,-0.08714978410945734,0.06712030070740048,-0.05165976628049217,-0.26852475369975537,0.16520522113877104,-0.06483976845224379,-0.15924531335720746,0.029565776452719884,0.11550488176767768,-0.06080937678461549,0.29181914031997086,0.0880822509694784,0.01840455334234445,0.15775994859661235,-0.022709654641057113,-0.14820943784904583,0.1027901285669316,0.04250730870312118,-0.042141258360920336,0.1271558757671627,-0.05270853565699581,-0.22902253963931501,0.12360546832532336,-0.006345396185827892,-0.11073974854188305,0.09804895617022727,0.03494005611946966,-0.13729224512663404,0.20717235736557335,0.03610833917299207,-0.0223132734473696,0.09452995179335374,0.012942147464478537,-0.13546465719907072,0.16134895212802777,0.056322642604922084,-0.04194815126611918,0.15459343647596333,0.046702936162068644,-0.07999241913931547,0.17339829146345276,0.05625094742984619,-0.07006463541022537,0.18256653026991773,0.06428828508686338,-0.23487935545390215,0.3634559256276289,-0.03604657172015524,-0.09898616508600612,0.02689302164569564,-0.035162344586455535,-0.16834051839485353,0.09801582922194246,0.041791084623911116,-0.043559902760875756,0.12714207200869798,0.016883764995233953,-0.17301469661558744,0.20678222660605533,-0.09068304697688512,-0.20415033666973414,0.0227842427159639,-0.004553071804220956,-0.19045116409533494,0.18134502048689305,-0.014358329841571826,-0.07871737645228555,0.05000071676914189,3,4459
0.24010845829099686,NA,NA,1.9862309271421639,NA,NA,-1.8276279824613713,NA,NA,0.15128741924959363,NA,NA,0.4429734587522393,NA,NA,-1.253431297286548,NA,NA,-0.7980419351654756,NA,NA,-1.5655480377875703,NA,NA,0.16594920212813652,NA,NA,-0.2315695953252284,NA,NA,0.7408990682222261,NA,NA,4.033854736137433,NA,NA,0.6309153311777291,NA,NA,1.532224867366918,NA,NA,-0.9330648119636598,NA,NA,0.32327036897027095,NA,NA,0.4182926585700475,NA,NA,-2.460996356663073,NA,NA,0.5996630892786402,NA,NA,1.3158999200823125,NA,NA,-0.2558176211147727,NA,NA,0.7059957514557675,NA,NA,0.01823070187456302,NA,NA,-2.0495495007452114,NA,NA,0.41921825137435365,NA,NA,1.7149517199204807,NA,NA,2.8383155904331536,NA,NA,0.46607484970608964,NA,NA,0.2777362541761314,NA,NA,-3.1577926149003988,NA,NA,4,336
0.02496725073195629,-0.0632125798849878,0.11314708134890036,0.03148313358314815,-0.018414004148332247,0.08138027131462855,0.0995959444418245,-0.03235706512393958,0.23154895400758857,0.029425117617861388,-0.024556372202451274,0.08340660743817405,0.37770885005864635,0.2700260407335987,0.48539165938369405,0.1992402545403109,0.14364703528127193,0.2548334737993499,-0.11768219903870238,-0.20128293792592644,-0.034081460151478296,0.04433410362267518,-0.00709180340706439,0.09576001065241475,-0.12600709415606545,-0.2496052841405108,-0.002408904171620115,-0.016029579071483377,-0.0698308038716135,0.03777164572864675,0.43059223420789483,0.32178442895146775,0.5394000394643219,0.11827129363512845,0.04956968278305762,0.18697290448719928,-0.07741695247913688,-0.15649761768793632,0.0016637127296625642,0.03822403901839044,-0.014544068165166402,0.09099214620194729,0.042760696323093955,-0.08517830875889564,0.17069970140508353,0.02713283690025691,-0.030493215506462328,0.08475888930697614,0.3314441913061737,0.23368673292481293,0.42920164968753444,0.024123232563509924,-0.017549662656250162,0.06579612778327001,0.062449807940101514,-0.028744662393215888,0.15364427827341892,0.007649407946150785,-0.0475148775251548,0.06281369341745636,0.08808108424834876,0.00895312773865957,0.16720904075803797,0.044711322171482396,-0.014376177148716604,0.1037988214916814,0.3070471410479446,0.1395167376633098,0.47457754443257943,-0.026298648949273883,-0.07626523984495873,0.023667941946410954,-0.07492758169870169,-0.1612284071056678,0.011373243708264424,0.059485538882322005,0.009852509954001285,0.10911856781064272,-0.04155866036616741,-0.17228415630961016,0.08916683557727535,0.06561729547073952,0.009794061049278609,0.12144052989220043,0.37717806418289346,0.28753714930269125,0.46681897906309566,-0.03887507809049074,-0.09496334379119678,0.017213187610215293,5,9968
0.05017205051725448,-0.11159446780776686,0.21193856884227583,0.03397385580596915,-0.24149678678307385,0.30944449839501215,0.21429987847322102,-1.0697386429596296,1.4983383999060715,0.01138399427658213,-0.35506217902093,0.37783016757409427,0.2684907628126706,0.02085180424891578,0.5161297213764254,0.19374737248200108,0.024428438509880523,0.36306630645412163,0.07720500607950036,-0.11232417631485787,0.2667341884738586,0.03488853957218017,-0.0734984364694192,0.14327551561377952,-0.18817561082414738,-1.3700133404454458,0.9936621187971508,0.039767244819862095,-0.0934806247829961,0.17301511442272027,0.19034075546936227,-0.014723045270937892,0.3954045562096624,0.07591035581025542,-0.024563159692163106,0.17638387131267394,-0.09273942830231616,-0.34765344883696114,0.1621745922323288,0.061547132119250066,-0.07519384656176371,0.19828811080026384,0.36047112325984804,-0.730793718046507,1.451735964566203,0.052488232283492066,-0.17412164566501415,0.27909811023199826,0.24870972778932326,0.04258948531484521,0.45482997026380134,0.029159773910308703,-0.06734753544302227,0.12566708326363968,0.19914202778903387,-0.027919710180192348,0.4262037657582601,-0.029721659652852974,-0.16580107222406246,0.1063577529183565,0.25318993715456073,-0.3124640088315267,0.8188438831406482,0.06657116295065237,-0.09637616811196928,0.22951849401327398,0.3022445950188106,-0.05431421170488837,0.6588034017425096,-0.04734405496656588,-0.20378530288341606,0.1090971929502843,0.12568677822770458,-0.049217907890676704,0.30059146434608586,-0.03251187407752494,-0.1652727602380274,0.10024901208297751,-0.4517544307135574,-1.6142699545448156,0.7107610931177007,-0.12710545719498945,-0.280821868181814,0.026610953791835038,0.30925676892620596,0.08110074405319749,0.5374127937992145,0.042732750481633525,-0.08205642008737683,0.1675219210506439,6,3300
0.03311053256168839,-0.11947124802582626,0.18569231314920304,0.16084493034455827,0.05662717454521372,0.2650626861439028,0.03201933480814613,-0.19194543131122022,0.25598410092751245,0.03740694084119411,-0.0825877911568448,0.157401672839233,0.2713492743636132,0.05844776004887272,0.4842507886783538,0.05225165925689468,-0.07061224371648862,0.17511556223027797,0.06612189777007517,-0.09808589043846004,0.23032968597861037,0.18517638714055643,0.07772748374579884,0.292625290535314,0.06707721407396627,-0.14283255365709163,0.2769869818050242,0.08467769614054331,-0.03317162520245046,0.20252701748353708,0.35843417386748483,0.17062911236076525,0.5462392353742045,-0.14940596983629612,-0.3586406792551926,0.05982873958260035,-0.055042220635344696,-0.20529099229835807,0.09520655102766867,0.09283654554652943,-0.002374300644438739,0.1880473917374976,-0.29528595014063663,-0.48826963380108673,-0.10230226648018655,8.78217221437413e-4,-0.09704531261206631,0.09880174705494114,0.3133318845537783,0.1465529146582386,0.48011085444931806,-0.027581237991732913,-0.13735403692603043,0.0821915609425646,-0.15528948280800328,-0.3065454121202392,-0.004033553495767339,-0.0435643551667259,-0.15399461360853306,0.06686590327508125,-0.08495752427879841,-0.1995175491655007,0.02960250060790391,-0.06344217174435801,-0.18909929504777856,0.06221495155906254,0.13141469731604355,-0.11558791962465535,0.3784173142567424,0.020175480670455017,-0.08293241964142185,0.1232833809823319,0.0343123240368498,-0.14035767154015705,0.20898231961385666,0.23804158319222785,0.1307625228245678,0.3453206435598879,0.35925799231401156,0.1790562311919197,0.5394597534361034,0.10996790873131611,-0.005244719308376791,0.22518053677100902,0.267205942793573,0.05874925801925287,0.4756626275678932,-0.17456064411722302,-0.3182496504367671,-0.030871637797678902,7,2081
0.0344378484746066,-0.07301032668813157,0.14188602363734476,0.029852919622653597,-0.05980079916614469,0.11950663841145188,-0.002584348267872604,-0.1649504981924037,0.15978180165665848,0.032915315303953266,-0.06350303331091348,0.12933366391882,0.22194959386522978,0.07739762620827927,0.3665015615221803,0.12685228276210753,0.06257320545372419,0.19113136007049086,0.015529773107533673,-0.0863294258147525,0.11738897202981985,0.034569227012718036,-0.05281560532967397,0.12195405935511004,0.04494433555133604,-0.08586776260132051,0.1757564337039926,0.016444286438970813,-0.07887191904102991,0.11176049191897156,0.15276643528883124,-0.0062749954510627395,0.31180786602872523,0.015734573535013095,-0.04733065859763361,0.07879980566765979,-0.018494456469032677,-0.12447596594502565,0.08748705300696029,0.043680212661995815,-0.03912333795566041,0.12648376327965202,-0.08938624170841761,-0.2557969953281748,0.07702451191133956,0.04931346133499663,-0.03961996796923187,0.13824689063922513,0.2569014044326038,0.10600977699263013,0.40779303187257737,-0.013158096373030143,-0.06834485536518863,0.04202866261912834,0.0365782712660206,-0.0781969281983709,0.1513534707304121,0.009782136852421183,-0.07273949250871652,0.09230376621355887,-0.044004823762596616,-0.16466298109594452,0.07665333357075128,-0.004598506884468747,-0.08377384371099607,0.07457682994205857,0.5092721968247115,0.27021770666689554,0.7483266869825274,0.02249629631088424,-0.061734860702099,0.10672745332386749,0.0841143121337044,-0.023819340230512687,0.1920479644979215,0.062000663785409846,-0.02184857090317409,0.14584989847399377,0.07628573966816769,-0.07718011860067539,0.22975159793701078,0.022665595488184028,-0.06832837034314361,0.11365956131951166,0.2546565483063671,0.12377747104225424,0.3855356255704799,-0.0946058215971833,-0.161924113667465,-0.02728752952690157,8,5672
-0.006643999463557499,-0.11596725583473887,0.10267925690762388,-0.012166210256340178,-0.07951905320852823,0.05518663269584787,0.11224187061319,-0.09475484135786247,0.3192385825842425,-0.04445752166603181,-0.12986986119553,0.040954817863466386,0.3444609291187185,0.17212081626047626,0.5168010419769608,0.13896351506063556,0.0588348639576403,0.2190921661636308,-0.032907764426762354,-0.14231633190641907,0.07650080305289436,-0.04812535786398098,-0.1115802639517912,0.01532954822382924,-0.10083387257724385,-0.28624086417315225,0.0845731190186645,-0.07618165072333326,-0.1580808682282431,0.005717566781576579,0.38396951686161074,0.1930342504043017,0.5749047833189198,0.11664514362429017,0.020773302029571505,0.21251698521900883,0.03452337631158395,-0.07828111139415958,0.14732786401732748,-0.0015034309614237623,-0.07829958743010206,0.07529272550725452,-0.16371885539756634,-0.3571781997185838,0.029740488923451075,-0.03232034774797288,-0.12158298306719602,0.05694228757125027,0.3450629420825613,0.15572966789097456,0.534396216274148,0.011244270211977055,-0.056916303609731135,0.07940484403368525,0.0043049326825182034,-0.12862061246642867,0.13723047783146505,-0.03248566431397608,-0.10598708732694664,0.04101575869899448,-0.044923895497265644,-0.1815730828372746,0.09172529184274333,0.016137666362842442,-0.06292935117728929,0.09520468390297417,0.5745182598080362,0.2876615534149618,0.8613749662011105,0.009860520530871426,-0.08817379169171931,0.10789483275346216,-0.02516046968904356,-0.12869068088029595,0.07836974150220882,0.022788862159510415,-0.04781081315434134,0.09338853747336216,0.06077044674321625,-0.1274776820067655,0.249018575493198,-0.022247000110499057,-0.10767282214467067,0.06317882192367255,0.25182443814307703,0.09854605594224784,0.4051028203439062,-0.08589850006440992,-0.1568526615271515,-0.014944338601668355,9,7248
-0.04377600404533767,-0.3070548662958359,0.21950285820516058,0.12954445683034246,-0.07582079208309561,0.33490970574378054,0.1419968150603579,-0.27795457849431976,0.5619482086150356,0.06734685784353316,-0.1914463970125177,0.326140112699584,0.010814775853438902,-0.3307715371875378,0.3524010888944156,0.07809314671483863,-0.05250641755657029,0.20869271098624756,-0.09027554717155181,-0.35395398906715225,0.1734028947240486,-0.10182161924798219,-0.3030930304995108,0.09944979200354642,-0.26629391833757815,-0.5498714956845127,0.017283659009356262,-0.2445963102963892,-0.5009751694544878,0.011782548861709347,0.11616263342105118,-0.44588896880375495,0.6782142356458573,0.15101507654474836,0.013231526442536057,0.28879862664696065,-0.10608997613622305,-0.43904986757321546,0.22686991530076933,0.11887194327417686,-0.1036261679296825,0.3413700544780362,0.14571754391102143,-0.4012386714402673,0.6926737592623101,0.02787951916616795,-0.2684486003124442,0.32420763864478014,0.03011451533818397,-0.5035644920741387,0.5637935227505065,0.055169186860183295,-0.05939920345072207,0.16973757717108867,-0.07865707328846652,-0.475609281820216,0.3182951352432829,-0.06919665407825892,-0.23806306367634392,0.09966975551982606,0.13753056355921067,-0.21771427520693268,0.49277540232535405,0.017704585241894857,-0.2265523382271818,0.2619615087109715,0.20643277703907326,-0.222032780322795,0.6348983344009416,-0.027781036887813474,-0.14878267076977872,0.09322059699415176,-0.07784066033597876,-0.30283703114625093,0.14715571047429343,0.1232696745288551,-0.05465249263504629,0.3011918416927565,-0.1308636604454506,-0.6654536149808538,0.40372629408995253,0.1260786159173499,-0.07968553960330138,0.33184277143800117,-0.02791975460991275,-0.3903656562178472,0.33452614699802163,0.02727032965167969,-0.08184510292287982,0.1363857622262392,11,1601
