agr.r1,agr.r1.lb,agr.r1.ub,agr.r2,agr.r2.lb,agr.r2.ub,agr.rt.cl,agr.rt.cl.lb,agr.rt.cl.ub,agr.tr.cl,agr.tr.cl.lb,agr.tr.cl.ub,agr.st,agr.st.lb,agr.st.ub,cns.r1,cns.r1.lb,cns.r1.ub,cns.r2,cns.r2.lb,cns.r2.ub,cns.rt.cl,cns.rt.cl.lb,cns.rt.cl.ub,cns.tr.cl,cns.tr.cl.lb,cns.tr.cl.ub,cns.st,cns.st.lb,cns.st.ub,ext.r1,ext.r1.lb,ext.r1.ub,ext.r2,ext.r2.lb,ext.r2.ub,ext.rt.cl,ext.rt.cl.lb,ext.rt.cl.ub,ext.tr.cl,ext.tr.cl.lb,ext.tr.cl.ub,ext.st,ext.st.lb,ext.st.ub,neu.r1,neu.r1.lb,neu.r1.ub,neu.r2,neu.r2.lb,neu.r2.ub,neu.rt.cl,neu.rt.cl.lb,neu.rt.cl.ub,neu.tr.cl,neu.tr.cl.lb,neu.tr.cl.ub,neu.st,neu.st.lb,neu.st.ub,opn.r1,opn.r1.lb,opn.r1.ub,opn.r2,opn.r2.lb,opn.r2.ub,opn.rt.cl,opn.rt.cl.lb,opn.rt.cl.ub,opn.tr.cl,opn.tr.cl.lb,opn.tr.cl.ub,opn.st,opn.st.lb,opn.st.ub,state,samplesize
0.07247605886637654,-0.0333982774034394,0.17835039513619247,-0.061391239863831576,-0.16442646264085434,0.041643982913191206,0.13112980631503968,0.052100591473907096,0.21015902115617227,0.04342968146351416,-0.00872475315504341,0.09558411608207174,0.6973319588762911,0.5967768431260031,0.797887074626579,0.20313583766684237,0.11038402891041074,0.29588764642327403,-0.013788309706419158,-0.10016826709107936,0.07259164767824104,-0.07304164807787403,-0.1695332360422185,0.023449939886470456,0.002304639606036661,-0.04901496928560198,0.0536242484976753,0.6115234136923272,0.5053414252794999,0.7177054021051547,0.0019323951849254208,-0.09182461234984637,0.09568940271969723,-0.08616454647909308,-0.19079576095933787,0.01846666800115171,0.11213983099803446,0.018846596152803787,0.20543306584326512,0.021923019798172988,-0.027200164247376292,0.07104620384372227,0.7559387634830491,0.6748379397820008,0.8370395871840974,-0.13035609402929066,-0.2318600440905929,-0.028852143967988422,-0.06484148352594253,-0.1575986678189264,0.027915700767041318,0.09993499666975617,0.029471625857775064,0.17039836748173728,0.04635655501307139,-0.011872909689719246,0.10458601971586202,0.6300012828969408,0.5039434014064813,0.7560591643874003,0.06056043803129361,-0.040974267898071313,0.16209514396065852,0.041239070191832164,-0.05487817711611638,0.13735631749978072,-0.09126109255226013,-0.19308596887920046,0.010563783774680202,-0.013372620980180777,-0.06728525365634609,0.04054001169598453,0.6741297421554812,0.5666829153129391,0.7815765689980233,1,1605
0.020355770079490236,-0.12251741049281412,0.1632289506517946,-0.11797354257252725,-0.2741306744839091,0.03818358933885459,0.03310769221850945,-0.11510743665285784,0.18132282108987674,0.03308774810464518,-0.03456324329435407,0.10073873950364443,0.7232558151618378,0.549469366439058,0.8970422638846175,0.031776658390478094,-0.09814576935648119,0.1616990861374374,-0.17065100106870237,-0.3555399420674484,0.014237939930043611,0.05925989628576038,-0.11080420727919546,0.22932399985071622,0.01815435793880054,-0.06741271250528917,0.10372142838289025,0.6806237138722894,0.5012149281824456,0.8600324995621331,0.0015816386434980819,-0.13700815258278867,0.14017142986978484,-0.15858048231123367,-0.3216596739622916,0.004498709339824242,0.07264294195215515,-0.13258583006533264,0.27787171396964294,0.02680569835160558,-0.030080051474446593,0.08369144817765775,0.8285489222344758,0.7356647760287089,0.9214330684402426,-0.06550191744397897,-0.19019203240389743,0.05918819751593947,-0.022611413732179717,-0.18310153075394364,0.1378787032895842,0.0473290233494527,-0.04510071949681088,0.13975876619571628,0.002169591854142603,-0.05114897048399944,0.055488154192284644,0.8317991168287837,0.6898924565295069,0.9737057771280605,-0.04100233258850563,-0.19192897913521134,0.10992431395820007,0.06098163490626621,-0.15075525289565367,0.2727185227081861,-0.1371522843072758,-0.3728705243108795,0.09856595569632796,-0.032289263718611384,-0.10595371800488626,0.04137519056766349,0.79713512739808845,0.6619353797487536,0.9323348750474232,2,677
0.1081874391494262,0.05579056422667388,0.16058431407217852,0.010967734849691598,-0.04322554235908971,0.06516101205847291,0.033570586616612205,-0.004827670221901716,0.07196884345512612,0.016773038048723994,-0.009506386870378566,0.043052462967826555,0.7379010261940864,0.6800102511260464,0.7957918012621263,0.03847347809687861,-0.01706496053075835,0.09401191672451556,0.021790569568863313,-0.03082171219509134,0.07440285133281797,0.015338650351381959,-0.025677161881344283,0.0563544625841082,-0.008671684584735601,-0.03486052683692984,0.01751715766745864,0.7149609782743971,0.6539574654749333,0.7759644910738609,-0.001971421377585216,-0.0578385915845357,0.05389574882936527,0.06184397587324589,0.007712265304057564,0.11597568644243421,-0.034734534770358,-0.07942286124448283,0.009953791703766838,0.0022600732710544615,-0.022696665092375033,0.027216811634483955,0.7773416548456856,0.7342035249109109,0.8204797847804604,-0.03189480445364719,-0.08643654485223158,0.022646935944937205,0.001340980126276347,-0.06506739510560128,0.06774935535815396,0.008975948096279593,-0.01706153523962487,0.03501343143218406,-0.0025481163178542932,-0.029901329606992526,0.02480509697128394,0.8319179635482794,0.7813503837558307,0.8824855433407282,-0.06221150831655644,-0.12054299604890488,-0.0038800205842079993,0.0715271621199192,0.011579807644645097,0.13147451659519332,0.018134158841875067,-0.0294868042202154,0.06575512190396554,-0.029432572467217005,-0.05851032935115554,-3.548155832784732e-4,0.7495487593489727,0.6927812556443371,0.8063162630536083,3,4459
0.13737395694421253,0.10123488451148804,0.17351302937693702,0.017691414369618873,-0.019315401753539588,0.05469823049277734,0.052209962138655766,0.02490339082416711,0.07951653345314443,0.03324355113577557,0.014604347030062836,0.051882755241488304,0.7396791638759758,0.7031554556980191,0.7762028720539325,0.015930534339571898,-0.019127459499891145,0.050988528179034945,0.055815501261606865,0.019821392335928004,0.09180961018728573,-0.004504391415652031,-0.0305178130513322,0.021509030220028136,0.007288862012668394,-0.010780057088275957,0.025357781113612744,0.7319068443030171,0.698129061982846,0.7656846266231883,-0.02040323212231477,-0.05418706018473936,0.013380595940109818,0.012797631925296133,-0.024906571229279018,0.050501835079871285,0.025610957723188388,-0.003531888961870245,0.05475380440824702,0.011221964511428149,-0.004458733269672957,0.026902662292529255,0.7995768857099986,0.7733238023072319,0.8258299691127655,0.01033352925203451,-0.02574135937928399,0.046408417883353016,-0.029460523172180512,-0.07076294450140873,0.011841898157047705,0.01597062857032521,-0.002744565359763916,0.03468582250041434,0.0035845950444855132,-0.014249866466635291,0.021419056555606317,0.7781909565558889,0.7427577373079165,0.8136241758038614,-0.06480076560864431,-0.10184317024446135,-0.027758360972827266,0.02446370156441663,-0.012497852561775496,0.061425255690608756,-0.046168480489167774,-0.07690770421737778,-0.01542925676095777,0.016254944074675818,-0.0014464829515959652,0.033956371100947604,0.74435997403808285,0.7145023111120036,0.774217636964162,5,9968
0.10778534852828532,0.040513412669135274,0.17505728438743537,0.03965160183713214,-0.025266858320237607,0.1045700619945019,0.0447700681286406,-0.004125549805577208,0.09366568606285841,0.044935855717090654,0.013207080608515848,0.07666463082566546,0.7544979545893657,0.6912255815017407,0.8177703276769908,0.06017217291583279,-0.006596826934922202,0.12694117276658778,0.03676371794688261,-0.032739636836279784,0.106267072730045,-0.015328557598713771,-0.07062660433942317,0.039969489141995634,0.018806736519155036,-0.012300037765295748,0.04991351080360582,0.732186567145444,0.6618301446838033,0.8025429896070846,3.7843359824953705e-4,-0.06120830309494616,0.061965170291445236,0.013499807507964064,-0.049533216709390676,0.07653283172531881,0.03463266137227091,-0.017130571160469302,0.08639589390501112,0.01842723645987025,-0.007722137021226521,0.044576609940967016,0.8037602504657219,0.7619069758424614,0.8456135250889824,0.088725130779588,0.026084905488479082,0.15136535607069693,-0.08528792293498057,-0.16247160802166688,-0.00810423784829426,0.019097501250883317,-0.012701236559341729,0.050896239061108364,-0.020896534546454865,-0.051347180407154074,0.009554111314244346,0.8082090192057457,0.7501045139607654,0.8663135244507261,0.05108460207050122,-0.0197446735218144,0.12191387766281685,0.08498112557170809,0.018946586560739612,0.15101566458267657,-0.05560155886717708,-0.10738926328118308,-0.003813854453171094,-0.038205110145207374,-0.0689667839515125,-0.007443436338902252,0.776586355485177,0.7268226033213225,0.8263501076490313,6,3300
0.06370290556231104,-0.01201424741943026,0.13942005854405232,0.07307025064671206,0.0023359623104936924,0.14380453898293044,0.061671993364790456,0.005288153211935226,0.11805583351764569,-0.0130340450737279,-0.05464776644728065,0.028579676299824847,0.7075859161404107,0.6334179457607468,0.7817538865200744,-0.01798522653352255,-0.10087337443475647,0.06490292136771136,0.08850907429231496,0.016428051700965483,0.1605900968836644,-0.0035814041469159085,-0.06487825402743849,0.057715445733606666,-0.028690285304410163,-0.06923563719141036,0.011855066582590031,0.6334134551652978,0.5456521634216639,0.7211747469089316,-0.05830920389445138,-0.132601517769666,0.015983109980763258,0.07926403010030088,0.010364913852347538,0.14816314634825423,-0.045910296602655505,-0.10754158657608219,0.015720993370771177,-0.009642981294270903,-0.04334855585554613,0.024062593267004325,0.7279761337761096,0.672578912925366,0.7833733546268531,-0.09476903334846833,-0.16979777992815864,-0.019740286768778023,-0.010114316663314122,-0.08994386847563066,0.06971523514900242,0.013825317639639493,-0.02967339339335623,0.05732402867263522,0.012885830170135261,-0.026062709751489305,0.05183437009175983,0.7235643026840417,0.649042840262404,0.7980857651056794,-0.016702567827036743,-0.09545138798730346,0.06204625233322997,0.0669585405969863,-0.009398806910610772,0.1433158881045834,0.01496354793137047,-0.04581744559264608,0.07574454145538703,-0.05663166723965239,-0.0948402449638077,-0.018423089515497072,0.733109131706566,0.6665799681058838,0.7996382953072482,7,2081
0.10533556764863307,0.059610379343842806,0.15106075595342333,0.006301455935633582,-0.04615539085869212,0.058758302729959286,0.04204001556759679,0.008423997508529573,0.07565603362666401,0.02269124009567996,-0.001459145859350255,0.04684162605071017,0.7382364714087972,0.6907662765087171,0.7857066663088773,0.061557494114387025,0.01459290082512072,0.10852208740365332,0.0010330360409139165,-0.046976062115478695,0.04904213419730652,0.012111528331184094,-0.020402756369837974,0.04462581303220616,-0.02248892140741386,-0.04634553828548828,0.001367695470660552,0.7247357735175317,0.6763818720326062,0.7730896750024572,-0.01941676314512512,-0.0634319736293325,0.024598447339082268,0.01727307071841489,-0.028404689926167074,0.06295083136299687,0.009511866577744825,-0.025580711559270355,0.04460444471476001,-6.896670260938028e-4,-0.021666454117176163,0.020287120064988555,0.7890503295222032,0.7566058683843796,0.821494790660027,0.03644540031358316,-0.010990719681333805,0.08388152030850013,0.013604476723471782,-0.038508580393058114,0.06571753384000169,-0.003921313265063847,-0.026742346084283445,0.01889971955415575,-0.002168504372546983,-0.0258401958170202,0.021503187071926236,0.7837284166775089,0.7417058751211655,0.8257509582338524,-0.045761395703024614,-0.09287085982212893,0.0013480684160797063,0.04381987511761726,-0.005410760706090936,0.09305051094132545,-0.046156439567179526,-0.08497549163759727,-0.007337387496761778,-0.02235780490488082,-0.04600081047344445,0.0012852006636828103,0.7461455874475377,0.706500387546959,0.7857907873481164,8,5672
0.10023937209717922,0.05646021118732576,0.14401853300703266,0.0028457184120116255,-0.043576543102863866,0.04926797992688712,0.045678465578973655,0.017104610252822235,0.07425232090512508,0.0027633502309057966,-0.018369494009746145,0.02389619447155774,0.7542700129392794,0.7137534500175703,0.7947865758609886,0.07013825390681876,0.027578424244675624,0.11269808356896188,0.010316735009753011,-0.03291421733560017,0.05354768735510619,0.007512279302754464,-0.021693441301168126,0.036717999906677054,-0.015087445001196503,-0.034847286891312466,0.004672396888919459,0.7508446149044489,0.7085084588964077,0.7931807709124901,-0.0051410903960454404,-0.04622566540981587,0.03594348461772499,0.05243075203556999,0.007272857344055812,0.09758864672708417,-0.023187981711776183,-0.05166115455602879,0.005285191132476428,-0.004590510832598681,-0.022338691023463447,0.013157669358266084,0.7980062028819229,0.7687962587765749,0.8272161469872711,0.017483079760687095,-0.026777529394826832,0.06174368891620102,-0.03760377466635926,-0.08756014222595777,0.012352592893239254,-0.003198991704364997,-0.02156799095805855,0.015170007549328556,0.004927748812873781,-0.014381951970224153,0.024237449595971718,0.8393187910632819,0.8037566115828573,0.8748809705437064,-0.07660753639693219,-0.12125283659777092,-0.03196223619609345,0.04617095714793001,0.0029847127862897976,0.08935720150957022,-0.031692609381255905,-0.06233324075408661,-0.0010519780084252035,-0.02127401717987718,-0.04207605658443558,-4.719777753187787e-4,0.7343336016688203,0.6974691009185564,0.7711981024190842,9,7248
0.025742014731749283,-0.06478536823547924,0.1162693976989778,0.1164052861980269,-0.007272092074503851,0.24008266447055768,0.021468154139902003,-0.04241558957457547,0.08535189785437948,0.01161718300532838,-0.026169382277572702,0.04940374828822946,0.8070654567216796,0.7291639578015356,0.8849669556418236,0.04982300747758234,-0.029488624337778255,0.12913463929294294,0.06875570695255293,-0.05661535212605256,0.19412676603115842,-0.032011931084552844,-0.09559810866896916,0.03157424649986347,0.012434392127308836,-0.019602978594943293,0.04447176284956097,0.847809697322327,0.7782027775164925,0.9174166171281616,-0.017941923931933782,-0.1024461491042688,0.06656230124040124,0.11972473499615292,0.0083221308289955,0.23112733916331035,0.035779765690813474,-0.018098115139292024,0.08965764652091897,0.005128334726222901,-0.024826956042309452,0.03508362549475525,0.8602671166541922,0.8066711927842868,0.9138630405240976,0.008509037485539904,-0.08781286501051516,0.10483093998159496,-0.1479739236817331,-0.27394526663389096,-0.02200258072957521,0.031791621173695085,-0.008596451368609185,0.07217969371599936,0.002383872574439559,-0.036079742904143,0.04084748805302212,0.8322873847477275,0.7598129579212815,0.9047618115741735,-0.006391819160688654,-0.09485234763577285,0.08206870931439555,0.09666695438441113,-0.014390003728418019,0.20772391249724026,-0.019029469049679396,-0.08220760927273978,0.04414867117338099,0.016914930090891536,-0.01901684991665648,0.05284671009843955,0.7881779909848188,0.7192774838828419,0.8570784980867957,11,1601
0.06014572044762108,-0.01332952253764269,0.13362096343288485,-0.009752644448160153,-0.09946241857949954,0.07995712968317922,0.08530112186229374,0.026034245345875322,0.14456799837871215,0.019628942669112383,-0.01828790107024756,0.05754578640847232,0.7404095700746924,0.6605973711617071,0.8202217689876777,-0.013222198169740702,-0.08672103630319855,0.060276639963717155,0.03065963317222711,-0.059410531245234766,0.12072979758968899,-0.05390726869933015,-0.119730915626075,0.011916378227414705,-0.025675153934277772,-0.06717774306354339,0.01582743519498785,0.7024745884245877,0.6074925000089105,0.7974566768402647,0.05006971568886549,-0.024443325710128777,0.12458275708785976,-0.0823764123048663,-0.18858176587335954,0.02382894126362695,0.052330272518404636,-0.01907986973363107,0.12374041477044034,0.01221811655281806,-0.022295402753726667,0.04673163585936279,0.8163116219622679,0.7615835872227837,0.8710396567017521,0.04772132827021424,-0.04955783171108772,0.1450004882515162,-0.07481906476294647,-0.16343796169820693,0.013799832172313982,0.025086780060968726,-0.014200579128569446,0.0643741392505069,0.012211832367883198,-0.024742900034589323,0.04916656477035572,0.7923166021315404,0.7113473003498637,0.8732859039132171,0.012694763102021868,-0.08061156677510706,0.10600109297915078,0.11194433944632631,0.020585020779264857,0.2033036581133878,-0.0266713642908208,-0.09599063046350749,0.04264790188186589,0.0054628437782092785,-0.037840695992356205,0.04876638354877476,0.7634439786939626,0.6948945984272099,0.8319933589607152,12,1738
